INFO:root:Start SimCLR fine-tuning head for 200 epochs.
INFO:root:Training with gpu: False.
DEBUG:root:Epoch: 80 	 Loss: 1.2012380361557007 	 train acc: tensor([42.8571], device='cuda:3') 	 val acc: tensor([31.4011], device='cuda:3')
DEBUG:root:Epoch: 81 	 Loss: 1.1727694272994995 	 train acc: tensor([44.4445], device='cuda:3') 	 val acc: tensor([29.4097], device='cuda:3')
DEBUG:root:Epoch: 82 	 Loss: 1.157523512840271 	 train acc: tensor([38.0952], device='cuda:3') 	 val acc: tensor([30.4410], device='cuda:3')
DEBUG:root:Epoch: 83 	 Loss: 1.1885029077529907 	 train acc: tensor([42.0635], device='cuda:3') 	 val acc: tensor([32.2191], device='cuda:3')
DEBUG:root:Epoch: 84 	 Loss: 1.2024097442626953 	 train acc: tensor([42.8571], device='cuda:3') 	 val acc: tensor([33.2504], device='cuda:3')
DEBUG:root:Epoch: 85 	 Loss: 1.1990792751312256 	 train acc: tensor([41.2698], device='cuda:3') 	 val acc: tensor([34.2105], device='cuda:3')
DEBUG:root:Epoch: 86 	 Loss: 1.1995497941970825 	 train acc: tensor([42.0635], device='cuda:3') 	 val acc: tensor([33.8193], device='cuda:3')
DEBUG:root:Epoch: 87 	 Loss: 1.20669686794281 	 train acc: tensor([42.0635], device='cuda:3') 	 val acc: tensor([30.5832], device='cuda:3')
DEBUG:root:Epoch: 88 	 Loss: 1.2205743789672852 	 train acc: tensor([42.8571], device='cuda:3') 	 val acc: tensor([34.1750], device='cuda:3')
DEBUG:root:Epoch: 89 	 Loss: 1.2025797367095947 	 train acc: tensor([46.0317], device='cuda:3') 	 val acc: tensor([33.1437], device='cuda:3')
DEBUG:root:Epoch: 90 	 Loss: 1.189220905303955 	 train acc: tensor([40.4762], device='cuda:3') 	 val acc: tensor([27.5249], device='cuda:3')
DEBUG:root:Epoch: 91 	 Loss: 1.194716453552246 	 train acc: tensor([42.8571], device='cuda:3') 	 val acc: tensor([26.8137], device='cuda:3')
DEBUG:root:Epoch: 92 	 Loss: 1.185776710510254 	 train acc: tensor([42.8571], device='cuda:3') 	 val acc: tensor([34.4239], device='cuda:3')
DEBUG:root:Epoch: 93 	 Loss: 1.173631191253662 	 train acc: tensor([45.2381], device='cuda:3') 	 val acc: tensor([36.7710], device='cuda:3')
DEBUG:root:Epoch: 94 	 Loss: 1.2004889249801636 	 train acc: tensor([50.7937], device='cuda:3') 	 val acc: tensor([36.5932], device='cuda:3')
DEBUG:root:Epoch: 95 	 Loss: 1.2271372079849243 	 train acc: tensor([54.7619], device='cuda:3') 	 val acc: tensor([39.0825], device='cuda:3')
DEBUG:root:Epoch: 96 	 Loss: 1.2563713788986206 	 train acc: tensor([48.4127], device='cuda:3') 	 val acc: tensor([43.5989], device='cuda:3')
DEBUG:root:Epoch: 97 	 Loss: 1.2451545000076294 	 train acc: tensor([50.7937], device='cuda:3') 	 val acc: tensor([34.0327], device='cuda:3')
DEBUG:root:Epoch: 98 	 Loss: 1.2053667306900024 	 train acc: tensor([44.4445], device='cuda:3') 	 val acc: tensor([26.1380], device='cuda:3')
DEBUG:root:Epoch: 99 	 Loss: 1.2294200658798218 	 train acc: tensor([43.6508], device='cuda:3') 	 val acc: tensor([26.9559], device='cuda:3')
DEBUG:root:Epoch: 100 	 Loss: 1.2783583402633667 	 train acc: tensor([41.2698], device='cuda:3') 	 val acc: tensor([33.5349], device='cuda:3')
DEBUG:root:Epoch: 101 	 Loss: 1.208176612854004 	 train acc: tensor([40.4762], device='cuda:3') 	 val acc: tensor([35.5974], device='cuda:3')
DEBUG:root:Epoch: 102 	 Loss: 1.2476667165756226 	 train acc: tensor([43.6508], device='cuda:3') 	 val acc: tensor([31.7568], device='cuda:3')
DEBUG:root:Epoch: 103 	 Loss: 1.2041863203048706 	 train acc: tensor([40.4762], device='cuda:3') 	 val acc: tensor([28.1650], device='cuda:3')
DEBUG:root:Epoch: 104 	 Loss: 1.2413697242736816 	 train acc: tensor([44.4445], device='cuda:3') 	 val acc: tensor([27.7383], device='cuda:3')
DEBUG:root:Epoch: 105 	 Loss: 1.2025545835494995 	 train acc: tensor([46.0317], device='cuda:3') 	 val acc: tensor([35.8819], device='cuda:3')
DEBUG:root:Epoch: 106 	 Loss: 1.1671863794326782 	 train acc: tensor([48.4127], device='cuda:3') 	 val acc: tensor([36.2731], device='cuda:3')
DEBUG:root:Epoch: 107 	 Loss: 1.215746521949768 	 train acc: tensor([42.8571], device='cuda:3') 	 val acc: tensor([30.8677], device='cuda:3')
DEBUG:root:Epoch: 108 	 Loss: 1.1646052598953247 	 train acc: tensor([42.8571], device='cuda:3') 	 val acc: tensor([29.9787], device='cuda:3')
DEBUG:root:Epoch: 109 	 Loss: 1.2377569675445557 	 train acc: tensor([44.4445], device='cuda:3') 	 val acc: tensor([30.9033], device='cuda:3')
DEBUG:root:Epoch: 110 	 Loss: 1.173606514930725 	 train acc: tensor([39.6825], device='cuda:3') 	 val acc: tensor([35.0285], device='cuda:3')
DEBUG:root:Epoch: 111 	 Loss: 1.215041160583496 	 train acc: tensor([45.2381], device='cuda:3') 	 val acc: tensor([34.0327], device='cuda:3')
DEBUG:root:Epoch: 112 	 Loss: 1.1978487968444824 	 train acc: tensor([48.4127], device='cuda:3') 	 val acc: tensor([30.2632], device='cuda:3')
DEBUG:root:Epoch: 113 	 Loss: 1.2175261974334717 	 train acc: tensor([51.5873], device='cuda:3') 	 val acc: tensor([31.5078], device='cuda:3')
DEBUG:root:Epoch: 114 	 Loss: 1.1716769933700562 	 train acc: tensor([42.8571], device='cuda:3') 	 val acc: tensor([38.7624], device='cuda:3')
DEBUG:root:Epoch: 115 	 Loss: 1.2025201320648193 	 train acc: tensor([46.0317], device='cuda:3') 	 val acc: tensor([38.9403], device='cuda:3')
DEBUG:root:Epoch: 116 	 Loss: 1.1785560846328735 	 train acc: tensor([50.0000], device='cuda:3') 	 val acc: tensor([36.3798], device='cuda:3')
