INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
DEBUG:root:Epoch: 0 	 Loss: 1.6109533309936523 	 train acc: 0.16666666666666666 	 eval acc: 0.15794836956521738test acc: 0.15179392824287027 	 train f1: 0.047619047619047616 	 eval f1: 0.04549457000293513 	 test f1: 0.043941411451398134
DEBUG:root:Epoch: 109 	 Loss: 1.4051024913787842 	 train acc: 0.8106060606060606 	 eval acc: 0.5906929347826086test acc: 0.6335479914136768 	 train f1: 0.7809980616767468 	 eval f1: 0.572917132778071 	 test f1: 0.5703427504468616
DEBUG:root:Epoch: 110 	 Loss: 0.7056329250335693 	 train acc: 0.803030303030303 	 eval acc: 0.5866168478260869test acc: 0.6372278442195646 	 train f1: 0.7670664377451226 	 eval f1: 0.5627814630329359 	 test f1: 0.5737118314788163
DEBUG:root:Epoch: 111 	 Loss: 1.0571879148483276 	 train acc: 0.8106060606060606 	 eval acc: 0.5764266304347826test acc: 0.6375344986200552 	 train f1: 0.7849450703042398 	 eval f1: 0.5528962770558167 	 test f1: 0.5741527913424694
DEBUG:root:Epoch: 112 	 Loss: 0.713925302028656 	 train acc: 0.8181818181818182 	 eval acc: 0.5658967391304348test acc: 0.636001226617602 	 train f1: 0.7969987320846775 	 eval f1: 0.5444146999007242 	 test f1: 0.5753400621171979
DEBUG:root:Epoch: 113 	 Loss: 0.7964683771133423 	 train acc: 0.8333333333333334 	 eval acc: 0.5757472826086957test acc: 0.6418276602269243 	 train f1: 0.8119804765592761 	 eval f1: 0.5523654953254458 	 test f1: 0.5803357122278847
DEBUG:root:Epoch: 114 	 Loss: 1.0022631883621216 	 train acc: 0.8333333333333334 	 eval acc: 0.5876358695652174test acc: 0.6510272922416437 	 train f1: 0.8119804765592761 	 eval f1: 0.5632706576970384 	 test f1: 0.5893024695970084
DEBUG:root:Epoch: 115 	 Loss: 1.0003703832626343 	 train acc: 0.8409090909090909 	 eval acc: 0.5893342391304348test acc: 0.6556271082490034 	 train f1: 0.819781763681878 	 eval f1: 0.5661812807235375 	 test f1: 0.5945225281707539
DEBUG:root:Epoch: 116 	 Loss: 0.7774752378463745 	 train acc: 0.8484848484848485 	 eval acc: 0.5957880434782609test acc: 0.6608402330573444 	 train f1: 0.825862318212045 	 eval f1: 0.5705247136641859 	 test f1: 0.6001683907454395
DEBUG:root:Epoch: 117 	 Loss: 0.7491570711135864 	 train acc: 0.8257575757575758 	 eval acc: 0.6019021739130435test acc: 0.6636001226617602 	 train f1: 0.786276455026455 	 eval f1: 0.57292740927878 	 test f1: 0.6010167078930494
DEBUG:root:Epoch: 118 	 Loss: 1.0599168539047241 	 train acc: 0.8181818181818182 	 eval acc: 0.6114130434782609test acc: 0.6608402330573444 	 train f1: 0.7806376655213864 	 eval f1: 0.5765875026373161 	 test f1: 0.5947331244055171
DEBUG:root:Epoch: 119 	 Loss: 0.8001617789268494 	 train acc: 0.8257575757575758 	 eval acc: 0.6117527173913043test acc: 0.6681999386691199 	 train f1: 0.786276455026455 	 eval f1: 0.5766550520413444 	 test f1: 0.6008294343694552
DEBUG:root:Epoch: 120 	 Loss: 0.7009139060974121 	 train acc: 0.8181818181818182 	 eval acc: 0.602921195652174test acc: 0.6764796074823674 	 train f1: 0.771228610359045 	 eval f1: 0.566503856693878 	 test f1: 0.6086120398706983
DEBUG:root:Epoch: 121 	 Loss: 0.7565426230430603 	 train acc: 0.8181818181818182 	 eval acc: 0.556046195652174test acc: 0.6832260042931616 	 train f1: 0.771228610359045 	 eval f1: 0.5206090853357029 	 test f1: 0.6147679936455624
DEBUG:root:Epoch: 122 	 Loss: 0.6998353600502014 	 train acc: 0.8181818181818182 	 eval acc: 0.5553668478260869test acc: 0.6792394970867832 	 train f1: 0.771228610359045 	 eval f1: 0.5184026406163135 	 test f1: 0.6104005099843923
DEBUG:root:Epoch: 123 	 Loss: 0.7876274585723877 	 train acc: 0.8333333333333334 	 eval acc: 0.545516304347826test acc: 0.6712664826740263 	 train f1: 0.8003174603174603 	 eval f1: 0.510947267917386 	 test f1: 0.6031615149253792
DEBUG:root:Epoch: 124 	 Loss: 0.5231316089630127 	 train acc: 0.8484848484848485 	 eval acc: 0.5343070652173914test acc: 0.6636001226617602 	 train f1: 0.825862318212045 	 eval f1: 0.5027157083777329 	 test f1: 0.5984167966411921
DEBUG:root:Epoch: 125 	 Loss: 0.8878852725028992 	 train acc: 0.8484848484848485 	 eval acc: 0.5264945652173914test acc: 0.661146887457835 	 train f1: 0.825862318212045 	 eval f1: 0.49692713589596926 	 test f1: 0.5955524191704487
DEBUG:root:Epoch: 126 	 Loss: 0.8634799718856812 	 train acc: 0.8560606060606061 	 eval acc: 0.5227581521739131test acc: 0.6602269242563631 	 train f1: 0.8375661375661375 	 eval f1: 0.4930625341705079 	 test f1: 0.5948854940046217
DEBUG:root:Epoch: 127 	 Loss: 0.9083434343338013 	 train acc: 0.8484848484848485 	 eval acc: 0.5292119565217391test acc: 0.6648267402637228 	 train f1: 0.825862318212045 	 eval f1: 0.4992144147254223 	 test f1: 0.597998770905024
DEBUG:root:Epoch: 128 	 Loss: 0.33982205390930176 	 train acc: 0.8484848484848485 	 eval acc: 0.5567255434782609test acc: 0.6712664826740263 	 train f1: 0.825862318212045 	 eval f1: 0.5233673869547547 	 test f1: 0.6039994502027072
DEBUG:root:Epoch: 129 	 Loss: 0.5926814079284668 	 train acc: 0.8484848484848485 	 eval acc: 0.5876358695652174test acc: 0.6740263722784422 	 train f1: 0.825862318212045 	 eval f1: 0.5484014954797738 	 test f1: 0.6046788610663386
DEBUG:root:Epoch: 130 	 Loss: 0.5104175209999084 	 train acc: 0.8484848484848485 	 eval acc: 0.6063179347826086test acc: 0.6734130634774609 	 train f1: 0.825862318212045 	 eval f1: 0.5620689953973704 	 test f1: 0.6041295591785579
DEBUG:root:Epoch: 131 	 Loss: 0.8172852396965027 	 train acc: 0.8484848484848485 	 eval acc: 0.6114130434782609test acc: 0.671573137074517 	 train f1: 0.825862318212045 	 eval f1: 0.5676065531237745 	 test f1: 0.6035722672214927
DEBUG:root:Epoch: 132 	 Loss: 0.7013471126556396 	 train acc: 0.8484848484848485 	 eval acc: 0.6148097826086957test acc: 0.6697332106715731 	 train f1: 0.825862318212045 	 eval f1: 0.574113398364361 	 test f1: 0.6030923040277917
DEBUG:root:Epoch: 133 	 Loss: 0.9612240791320801 	 train acc: 0.8560606060606061 	 eval acc: 0.618546195652174test acc: 0.6737197178779516 	 train f1: 0.8375661375661375 	 eval f1: 0.5842080594311768 	 test f1: 0.6117413936693281
DEBUG:root:Epoch: 134 	 Loss: 0.8357398509979248 	 train acc: 0.8636363636363636 	 eval acc: 0.6209239130434783test acc: 0.6835326586936522 	 train f1: 0.8486688993410209 	 eval f1: 0.5966724610878863 	 test f1: 0.6341143382281095
DEBUG:root:Epoch: 135 	 Loss: 0.7749378681182861 	 train acc: 0.8787878787878788 	 eval acc: 0.6137907608695652test acc: 0.6951855259122969 	 train f1: 0.869344508223965 	 eval f1: 0.5983351686200128 	 test f1: 0.6590901638464862
DEBUG:root:Epoch: 136 	 Loss: 0.8584164977073669 	 train acc: 0.8863636363636364 	 eval acc: 0.610733695652174test acc: 0.6997853419196566 	 train f1: 0.8790343915343916 	 eval f1: 0.5975881806664004 	 test f1: 0.6655829361831624
DEBUG:root:Epoch: 137 	 Loss: 1.4391547441482544 	 train acc: 0.8863636363636364 	 eval acc: 0.5628396739130435test acc: 0.7347439435755904 	 train f1: 0.8790343915343916 	 eval f1: 0.5562423645855502 	 test f1: 0.7093409297536334
DEBUG:root:Epoch: 138 	 Loss: 0.866187572479248 	 train acc: 0.8939393939393939 	 eval acc: 0.5723505434782609test acc: 0.7347439435755904 	 train f1: 0.8883597883597885 	 eval f1: 0.5697158609072399 	 test f1: 0.7205084580274975
DEBUG:root:Epoch: 139 	 Loss: 0.7136338949203491 	 train acc: 0.8939393939393939 	 eval acc: 0.5798233695652174test acc: 0.7381171419809874 	 train f1: 0.8883597883597885 	 eval f1: 0.5749447864974323 	 test f1: 0.7187813802003168
DEBUG:root:Epoch: 140 	 Loss: 0.5873483419418335 	 train acc: 0.8712121212121212 	 eval acc: 0.5737092391304348test acc: 0.7145047531432076 	 train f1: 0.8592410144134283 	 eval f1: 0.5553287019062912 	 test f1: 0.6738085708954623
DEBUG:root:Epoch: 141 	 Loss: 0.4751148223876953 	 train acc: 0.8636363636363636 	 eval acc: 0.5648777173913043test acc: 0.6988653787181847 	 train f1: 0.8486688993410209 	 eval f1: 0.5319420685360985 	 test f1: 0.6477335010281124
DEBUG:root:Epoch: 142 	 Loss: 0.6481263637542725 	 train acc: 0.8560606060606061 	 eval acc: 0.5621603260869565test acc: 0.6936522539098436 	 train f1: 0.8375661375661375 	 eval f1: 0.5232969038662776 	 test f1: 0.6379319832581402
DEBUG:root:Epoch: 143 	 Loss: 0.7119334936141968 	 train acc: 0.8560606060606061 	 eval acc: 0.571671195652174test acc: 0.6921189819073904 	 train f1: 0.8375661375661375 	 eval f1: 0.5313555713829089 	 test f1: 0.6345576677087764
DEBUG:root:Epoch: 144 	 Loss: 0.5826090574264526 	 train acc: 0.8636363636363636 	 eval acc: 0.5788043478260869test acc: 0.6930389451088623 	 train f1: 0.8486688993410209 	 eval f1: 0.544535389643986 	 test f1: 0.6368014017870948
DEBUG:root:Epoch: 145 	 Loss: 0.706594705581665 	 train acc: 0.8712121212121212 	 eval acc: 0.5883152173913043test acc: 0.6939589083103342 	 train f1: 0.8592410144134283 	 eval f1: 0.557010937629664 	 test f1: 0.6393583455856219
DEBUG:root:Epoch: 146 	 Loss: 0.5838848948478699 	 train acc: 0.8712121212121212 	 eval acc: 0.5869565217391305test acc: 0.7007053051211285 	 train f1: 0.8592410144134283 	 eval f1: 0.5613389896888069 	 test f1: 0.6504580738834841
DEBUG:root:Epoch: 147 	 Loss: 0.6810364127159119 	 train acc: 0.8787878787878788 	 eval acc: 0.5838994565217391test acc: 0.7049984667279976 	 train f1: 0.869344508223965 	 eval f1: 0.5636823873278164 	 test f1: 0.6593430563246664
DEBUG:root:Epoch: 148 	 Loss: 0.8282762765884399 	 train acc: 0.9015151515151515 	 eval acc: 0.600203804347826test acc: 0.7083716651333947 	 train f1: 0.8973648718746757 	 eval f1: 0.5884373494457684 	 test f1: 0.6659973748344162
DEBUG:root:Epoch: 149 	 Loss: 0.8730456829071045 	 train acc: 0.9242424242424242 	 eval acc: 0.615828804347826test acc: 0.7169579883471328 	 train f1: 0.9228413287236816 	 eval f1: 0.6063074570842618 	 test f1: 0.6819110544806888
DEBUG:root:Epoch: 150 	 Loss: 1.844805359840393 	 train acc: 0.9393939393939394 	 eval acc: 0.6253396739130435test acc: 0.7249310027598896 	 train f1: 0.9388743531600673 	 eval f1: 0.6188961893864096 	 test f1: 0.6957601752189241
DEBUG:root:Epoch: 151 	 Loss: 0.500451922416687 	 train acc: 0.9393939393939394 	 eval acc: 0.631453804347826test acc: 0.7264642747623429 	 train f1: 0.9388743531600673 	 eval f1: 0.6257889517698744 	 test f1: 0.7026672955101384
DEBUG:root:Epoch: 152 	 Loss: 0.4122493863105774 	 train acc: 0.946969696969697 	 eval acc: 0.6409646739130435test acc: 0.7279975467647961 	 train f1: 0.9466931216931217 	 eval f1: 0.6363563556995517 	 test f1: 0.7074121182052159
DEBUG:root:Epoch: 153 	 Loss: 0.7887816429138184 	 train acc: 0.9621212121212122 	 eval acc: 0.6399456521739131test acc: 0.7276908923643054 	 train f1: 0.9620657925005752 	 eval f1: 0.6367359632895001 	 test f1: 0.7104733481146611
DEBUG:root:Epoch: 154 	 Loss: 0.45166662335395813 	 train acc: 0.9545454545454546 	 eval acc: 0.6423233695652174test acc: 0.7215578043544925 	 train f1: 0.9544152574251173 	 eval f1: 0.6360484651119851 	 test f1: 0.7053752841079534
DEBUG:root:Epoch: 155 	 Loss: 0.2886614501476288 	 train acc: 0.946969696969697 	 eval acc: 0.6402853260869565test acc: 0.7092916283348666 	 train f1: 0.9466931216931217 	 eval f1: 0.6306033671265431 	 test f1: 0.6910983625432857
DEBUG:root:Epoch: 156 	 Loss: 0.723259449005127 	 train acc: 0.9242424242424242 	 eval acc: 0.6379076086956522test acc: 0.7053051211284882 	 train f1: 0.9228413287236816 	 eval f1: 0.6261596593075561 	 test f1: 0.6866225284916533
DEBUG:root:Epoch: 157 	 Loss: 0.4992780089378357 	 train acc: 0.9242424242424242 	 eval acc: 0.6311141304347826test acc: 0.7010119595216191 	 train f1: 0.9228413287236816 	 eval f1: 0.618159162042447 	 test f1: 0.6832482116306889
DEBUG:root:Epoch: 158 	 Loss: 0.767164409160614 	 train acc: 0.9393939393939394 	 eval acc: 0.6365489130434783test acc: 0.7102115915363385 	 train f1: 0.9388743531600673 	 eval f1: 0.6247759679657426 	 test f1: 0.6965112071721533
DEBUG:root:Epoch: 159 	 Loss: 0.7211588025093079 	 train acc: 0.946969696969697 	 eval acc: 0.6596467391304348test acc: 0.7261576203618522 	 train f1: 0.9468829077524731 	 eval f1: 0.655389674985921 	 test f1: 0.716010126755771
DEBUG:root:Epoch: 160 	 Loss: 0.478232741355896 	 train acc: 0.9545454545454546 	 eval acc: 0.6572690217391305test acc: 0.7273842379638148 	 train f1: 0.9545096591608219 	 eval f1: 0.6576265870856902 	 test f1: 0.7182599534382209
DEBUG:root:Epoch: 161 	 Loss: 0.5297517776489258 	 train acc: 0.9545454545454546 	 eval acc: 0.647078804347826test acc: 0.7166513339466422 	 train f1: 0.9545023395882851 	 eval f1: 0.6497474725637126 	 test f1: 0.7087020849465423
DEBUG:root:Epoch: 162 	 Loss: 0.2831924855709076 	 train acc: 0.9545454545454546 	 eval acc: 0.6365489130434783test acc: 0.7062250843299601 	 train f1: 0.9545023395882851 	 eval f1: 0.6405501163876508 	 test f1: 0.6998451064396738
DEBUG:root:Epoch: 163 	 Loss: 0.3461962938308716 	 train acc: 0.9545454545454546 	 eval acc: 0.6226222826086957test acc: 0.7114382091383011 	 train f1: 0.9545023395882851 	 eval f1: 0.6275825204512396 	 test f1: 0.7047405910757648
DEBUG:root:Epoch: 164 	 Loss: 0.6298805475234985 	 train acc: 0.9545454545454546 	 eval acc: 0.6233016304347826test acc: 0.7175712971481141 	 train f1: 0.9545096591608219 	 eval f1: 0.6283697848103528 	 test f1: 0.7107449175879292
DEBUG:root:Epoch: 165 	 Loss: 0.5626516938209534 	 train acc: 0.9545454545454546 	 eval acc: 0.6355298913043478test acc: 0.7230910763569457 	 train f1: 0.9545096591608219 	 eval f1: 0.6399819802236012 	 test f1: 0.7154268246610401
DEBUG:root:Epoch: 166 	 Loss: 1.2616853713989258 	 train acc: 0.9545454545454546 	 eval acc: 0.6413043478260869test acc: 0.7295308187672493 	 train f1: 0.9545096591608219 	 eval f1: 0.6438021643222349 	 test f1: 0.7208276097988305
DEBUG:root:Epoch: 167 	 Loss: 0.2746502161026001 	 train acc: 0.9621212121212122 	 eval acc: 0.6501358695652174test acc: 0.735050597976081 	 train f1: 0.9620657925005752 	 eval f1: 0.6501516279117553 	 test f1: 0.725283707977407
DEBUG:root:Epoch: 168 	 Loss: 1.2324144840240479 	 train acc: 0.9621212121212122 	 eval acc: 0.6525135869565217test acc: 0.7329040171726464 	 train f1: 0.9620657925005752 	 eval f1: 0.6509922250044223 	 test f1: 0.72187565386586
DEBUG:root:Epoch: 169 	 Loss: 0.7347634434700012 	 train acc: 0.9621212121212122 	 eval acc: 0.6535326086956522test acc: 0.7332106715731371 	 train f1: 0.9620657925005752 	 eval f1: 0.6519222419808756 	 test f1: 0.7218436490228791
DEBUG:root:Epoch: 170 	 Loss: 0.8340820670127869 	 train acc: 0.9621212121212122 	 eval acc: 0.649796195652174test acc: 0.7322907083716651 	 train f1: 0.9620657925005752 	 eval f1: 0.6489370713990961 	 test f1: 0.7212281727552948
DEBUG:root:Epoch: 171 	 Loss: 0.737518310546875 	 train acc: 0.9621212121212122 	 eval acc: 0.6501358695652174test acc: 0.723704385157927 	 train f1: 0.9620657925005752 	 eval f1: 0.6509394311803924 	 test f1: 0.7132079900480356
DEBUG:root:Epoch: 172 	 Loss: 0.563581109046936 	 train acc: 0.9696969696969697 	 eval acc: 0.6447010869565217test acc: 0.7053051211284882 	 train f1: 0.9696690045527255 	 eval f1: 0.6488176756508842 	 test f1: 0.6970539847524474
DEBUG:root:Epoch: 173 	 Loss: 0.33460426330566406 	 train acc: 0.9772727272727273 	 eval acc: 0.6321331521739131test acc: 0.6675866298681387 	 train f1: 0.9772486772486774 	 eval f1: 0.638267788005238 	 test f1: 0.6645431311772457
DEBUG:root:Epoch: 174 	 Loss: 0.5925548672676086 	 train acc: 0.9772727272727273 	 eval acc: 0.6283967391304348test acc: 0.6363078810180927 	 train f1: 0.9772486772486774 	 eval f1: 0.6353833470342093 	 test f1: 0.6345834867232105
DEBUG:root:Epoch: 175 	 Loss: 0.5146533846855164 	 train acc: 0.9772727272727273 	 eval acc: 0.6209239130434783test acc: 0.6326280282122049 	 train f1: 0.9772486772486774 	 eval f1: 0.6280160949855343 	 test f1: 0.6310704911565793
DEBUG:root:Epoch: 176 	 Loss: 0.7076084613800049 	 train acc: 0.9772727272727273 	 eval acc: 0.6202445652173914test acc: 0.6326280282122049 	 train f1: 0.9772486772486774 	 eval f1: 0.6269801794351503 	 test f1: 0.6302370012602762
DEBUG:root:Epoch: 177 	 Loss: 0.40148642659187317 	 train acc: 0.9772727272727273 	 eval acc: 0.6222826086956522test acc: 0.6455075130328121 	 train f1: 0.9772413576761404 	 eval f1: 0.6285734082469857 	 test f1: 0.6416760696275023
DEBUG:root:Epoch: 178 	 Loss: 0.4369891881942749 	 train acc: 0.9696969696969697 	 eval acc: 0.6165081521739131test acc: 0.6642134314627415 	 train f1: 0.9697972872144075 	 eval f1: 0.6227640692925509 	 test f1: 0.6595750902590093
DEBUG:root:Epoch: 179 	 Loss: 0.5406970381736755 	 train acc: 0.9696969696969697 	 eval acc: 0.6195652173913043test acc: 0.6734130634774609 	 train f1: 0.9697972872144075 	 eval f1: 0.6256432004567388 	 test f1: 0.6677075362224324
DEBUG:root:Epoch: 180 	 Loss: 0.6303747892379761 	 train acc: 0.9772727272727273 	 eval acc: 0.6154891304347826test acc: 0.6918123275068997 	 train f1: 0.9772413576761404 	 eval f1: 0.6221139932138574 	 test f1: 0.6857229823037417
DEBUG:root:Epoch: 181 	 Loss: 0.2997700572013855 	 train acc: 0.9772727272727273 	 eval acc: 0.6222826086956522test acc: 0.6997853419196566 	 train f1: 0.9772486772486774 	 eval f1: 0.6285841674075172 	 test f1: 0.6940871799890393
DEBUG:root:Epoch: 182 	 Loss: 0.8229067921638489 	 train acc: 0.9696969696969697 	 eval acc: 0.639266304347826test acc: 0.7135847899417357 	 train f1: 0.9696690045527255 	 eval f1: 0.6429265795637598 	 test f1: 0.7098478826152622
DEBUG:root:Epoch: 183 	 Loss: 0.3458564877510071 	 train acc: 0.9696969696969697 	 eval acc: 0.6467391304347826test acc: 0.7405703771849126 	 train f1: 0.9696690045527255 	 eval f1: 0.6489344744218691 	 test f1: 0.7385766947734324
DEBUG:root:Epoch: 184 	 Loss: 0.542762279510498 	 train acc: 0.9772727272727273 	 eval acc: 0.6477581521739131test acc: 0.7460901563937442 	 train f1: 0.9772486772486774 	 eval f1: 0.6493072918415165 	 test f1: 0.7444535271491596
DEBUG:root:Epoch: 185 	 Loss: 0.5005613565444946 	 train acc: 0.9772727272727273 	 eval acc: 0.6538722826086957test acc: 0.749770009199632 	 train f1: 0.9772486772486774 	 eval f1: 0.6550305272182612 	 test f1: 0.748028937398062
DEBUG:root:Epoch: 186 	 Loss: 0.7260587811470032 	 train acc: 0.9772727272727273 	 eval acc: 0.6545516304347826test acc: 0.7463968107942349 	 train f1: 0.9772486772486774 	 eval f1: 0.6548548239393903 	 test f1: 0.744854815369928
DEBUG:root:Epoch: 187 	 Loss: 0.8127462863922119 	 train acc: 0.9772727272727273 	 eval acc: 0.6542119565217391test acc: 0.7448635387917817 	 train f1: 0.9772486772486774 	 eval f1: 0.6545208385593071 	 test f1: 0.7429699062395545
DEBUG:root:Epoch: 188 	 Loss: 0.49823129177093506 	 train acc: 0.9772727272727273 	 eval acc: 0.6487771739130435test acc: 0.7470101195952162 	 train f1: 0.9772486772486774 	 eval f1: 0.6492140852981321 	 test f1: 0.7445200328296274
DEBUG:root:Epoch: 189 	 Loss: 0.693610668182373 	 train acc: 0.9772727272727273 	 eval acc: 0.6474184782608695test acc: 0.7491567003986507 	 train f1: 0.9772486772486774 	 eval f1: 0.6476940812837522 	 test f1: 0.7458863721305722
DEBUG:root:Epoch: 190 	 Loss: 0.3344591557979584 	 train acc: 0.9772727272727273 	 eval acc: 0.6409646739130435test acc: 0.7540631708065011 	 train f1: 0.9772486772486774 	 eval f1: 0.6407722501869658 	 test f1: 0.7497382743619304
DEBUG:root:Epoch: 191 	 Loss: 0.4871854782104492 	 train acc: 0.9772727272727273 	 eval acc: 0.6358695652173914test acc: 0.7583563324133701 	 train f1: 0.9772486772486774 	 eval f1: 0.636081475953187 	 test f1: 0.7529947008092887
DEBUG:root:Epoch: 192 	 Loss: 0.5076991319656372 	 train acc: 0.9772727272727273 	 eval acc: 0.6351902173913043test acc: 0.760196258816314 	 train f1: 0.9772486772486774 	 eval f1: 0.6358166257028505 	 test f1: 0.7540855040788346
DEBUG:root:Epoch: 193 	 Loss: 0.45010602474212646 	 train acc: 0.9772727272727273 	 eval acc: 0.6338315217391305test acc: 0.7531432076050292 	 train f1: 0.9772486772486774 	 eval f1: 0.633777709741416 	 test f1: 0.7469289823384856
DEBUG:root:Epoch: 194 	 Loss: 0.588249683380127 	 train acc: 0.9772727272727273 	 eval acc: 0.6426630434782609test acc: 0.7467034651947255 	 train f1: 0.9772486772486774 	 eval f1: 0.642593985151837 	 test f1: 0.7409144816450081
DEBUG:root:Epoch: 195 	 Loss: 0.5354169011116028 	 train acc: 0.9772727272727273 	 eval acc: 0.6365489130434783test acc: 0.7433302667893285 	 train f1: 0.9772486772486774 	 eval f1: 0.6378009771552161 	 test f1: 0.7376623678077151
DEBUG:root:Epoch: 196 	 Loss: 0.3871784210205078 	 train acc: 0.9772727272727273 	 eval acc: 0.6334918478260869test acc: 0.7396504139834407 	 train f1: 0.9772486772486774 	 eval f1: 0.6338780940553331 	 test f1: 0.7340233668633379
DEBUG:root:Epoch: 197 	 Loss: 0.4501340985298157 	 train acc: 0.9772727272727273 	 eval acc: 0.6321331521739131test acc: 0.7347439435755904 	 train f1: 0.9772486772486774 	 eval f1: 0.6329730845704148 	 test f1: 0.729200105204974
DEBUG:root:Epoch: 198 	 Loss: 0.33336755633354187 	 train acc: 0.9772727272727273 	 eval acc: 0.6321331521739131test acc: 0.7304507819687213 	 train f1: 0.9772486772486774 	 eval f1: 0.6328497367188287 	 test f1: 0.7252980244133452
DEBUG:root:Epoch: 199 	 Loss: 1.3846309185028076 	 train acc: 0.9772727272727273 	 eval acc: 0.6307744565217391test acc: 0.7252376571603802 	 train f1: 0.9772486772486774 	 eval f1: 0.6321735981910497 	 test f1: 0.7203966226049693
DEBUG:root:Epoch: 200 	 Loss: 1.4801667928695679 	 train acc: 0.9772727272727273 	 eval acc: 0.6334918478260869test acc: 0.7163446795461514 	 train f1: 0.9772486772486774 	 eval f1: 0.6351840201138494 	 test f1: 0.7122428919437541
DEBUG:root:Epoch: 201 	 Loss: 0.2833521366119385 	 train acc: 0.9772727272727273 	 eval acc: 0.6277173913043478test acc: 0.7086783195338853 	 train f1: 0.9772486772486774 	 eval f1: 0.6299091178733 	 test f1: 0.7047681873746918
DEBUG:root:Epoch: 202 	 Loss: 0.39675354957580566 	 train acc: 0.9772727272727273 	 eval acc: 0.6294157608695652test acc: 0.7043851579270163 	 train f1: 0.9772486772486774 	 eval f1: 0.6316028132692943 	 test f1: 0.7008201545524049
DEBUG:root:Epoch: 203 	 Loss: 0.47842445969581604 	 train acc: 0.9772727272727273 	 eval acc: 0.6321331521739131test acc: 0.7007053051211285 	 train f1: 0.9772486772486774 	 eval f1: 0.6350067321722023 	 test f1: 0.6972462171917719
DEBUG:root:Epoch: 204 	 Loss: 0.32022717595100403 	 train acc: 0.9772727272727273 	 eval acc: 0.6324728260869565test acc: 0.6964121435142594 	 train f1: 0.9772486772486774 	 eval f1: 0.635592523567775 	 test f1: 0.6932108206287468
DEBUG:root:Epoch: 205 	 Loss: 0.3571555018424988 	 train acc: 0.9772727272727273 	 eval acc: 0.6351902173913043test acc: 0.7003986507206379 	 train f1: 0.9772486772486774 	 eval f1: 0.6386193984998454 	 test f1: 0.6971850252281634
DEBUG:root:Epoch: 206 	 Loss: 0.3277115225791931 	 train acc: 0.9772727272727273 	 eval acc: 0.634171195652174test acc: 0.7074517019319227 	 train f1: 0.9772486772486774 	 eval f1: 0.6372333321325211 	 test f1: 0.702943089573464
DEBUG:root:Epoch: 207 	 Loss: 0.27899041771888733 	 train acc: 0.9772727272727273 	 eval acc: 0.6321331521739131test acc: 0.7049984667279976 	 train f1: 0.9772486772486774 	 eval f1: 0.6362582993052137 	 test f1: 0.70014214512309
DEBUG:root:Epoch: 208 	 Loss: 0.6538963317871094 	 train acc: 0.9696969696969697 	 eval acc: 0.626358695652174test acc: 0.7031585403250536 	 train f1: 0.9696690045527254 	 eval f1: 0.6302997137426463 	 test f1: 0.6977509264534082
DEBUG:root:Epoch: 209 	 Loss: 0.9818487167358398 	 train acc: 0.9696969696969697 	 eval acc: 0.6229619565217391test acc: 0.7016252683226004 	 train f1: 0.9696690045527254 	 eval f1: 0.6268677341913994 	 test f1: 0.6956751985224406
DEBUG:root:Epoch: 210 	 Loss: 1.4503602981567383 	 train acc: 0.9696969696969697 	 eval acc: 0.6212635869565217test acc: 0.7016252683226004 	 train f1: 0.9696690045527254 	 eval f1: 0.6255905803969931 	 test f1: 0.694409353146299
DEBUG:root:Epoch: 211 	 Loss: 0.351390540599823 	 train acc: 0.9696969696969697 	 eval acc: 0.6233016304347826test acc: 0.6964121435142594 	 train f1: 0.9696690045527254 	 eval f1: 0.6282519819859972 	 test f1: 0.6870436767968314
DEBUG:root:Epoch: 212 	 Loss: 0.41346561908721924 	 train acc: 0.9696969696969697 	 eval acc: 0.618546195652174test acc: 0.7043851579270163 	 train f1: 0.9696690045527254 	 eval f1: 0.624048535931534 	 test f1: 0.6939716707035988
DEBUG:root:Epoch: 213 	 Loss: 0.4239763915538788 	 train acc: 0.9772727272727273 	 eval acc: 0.6195652173913043test acc: 0.7049984667279976 	 train f1: 0.9772486772486774 	 eval f1: 0.6255235271852246 	 test f1: 0.6943121188691074
DEBUG:root:Epoch: 214 	 Loss: 0.5503357648849487 	 train acc: 0.9772727272727273 	 eval acc: 0.615828804347826test acc: 0.7092916283348666 	 train f1: 0.9772486772486774 	 eval f1: 0.622286044422646 	 test f1: 0.6985230603121156
DEBUG:root:Epoch: 215 	 Loss: 0.6337094902992249 	 train acc: 0.9772727272727273 	 eval acc: 0.6134510869565217test acc: 0.712358172339773 	 train f1: 0.9772486772486774 	 eval f1: 0.6204639891611474 	 test f1: 0.7015796518028732
DEBUG:root:Epoch: 216 	 Loss: 0.5629076361656189 	 train acc: 0.9772727272727273 	 eval acc: 0.6097146739130435test acc: 0.712358172339773 	 train f1: 0.9772486772486774 	 eval f1: 0.616622547093309 	 test f1: 0.7013473217706881
DEBUG:root:Epoch: 217 	 Loss: 0.4272320866584778 	 train acc: 0.9772727272727273 	 eval acc: 0.6097146739130435test acc: 0.7102115915363385 	 train f1: 0.9772486772486774 	 eval f1: 0.6168586009693947 	 test f1: 0.7003991812859596
